market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month,day,market_cleaned,distance_from_center,market_encoded,cluster,category_encoded,commodity_encoded,quantity,unit_type,standardized_unit,standardized_price,pricetype_encoded
Rangamati Sadar,22.668955,92.19338,oil and fats,oil (palm),L,aggregate,Retail,BDT,137.5,1.2557,2024,2,15,Rangamati ,221.7938328,57,1,5,39,1,l,1,137.5,0
Rangamati Sadar,22.668955,92.19338,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,111,1.0137,2024,2,15,Rangamati ,221.7938328,57,1,6,32,1,kg,1,111,0
Dhaka Sadar,23.733557,90.383758,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,57.5,0.5251,2024,2,15,Dhaka ,8.990403257,14,2,0,69,1,kg,1,57.5,0
Dhaka Sadar,23.733557,90.383758,oil and fats,oil (palm),L,aggregate,Retail,BDT,137.3,1.2539,2024,2,15,Dhaka ,8.990403257,14,2,5,39,1,l,1,137.3,0
Dhaka Sadar,23.733557,90.383758,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,109,0.9954,2024,2,15,Dhaka ,8.990403257,14,2,6,32,1,kg,1,109,0
Faridpur Sadar,23.592954,89.813063,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,53,0.484,2024,2,15,Faridpur ,65.70205165,16,2,0,50,1,kg,1,53,0
Faridpur Sadar,23.592954,89.813063,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,52,0.4749,2024,2,15,Faridpur ,65.70205165,16,2,0,69,1,kg,1,52,0
Faridpur Sadar,23.592954,89.813063,oil and fats,oil (palm),L,aggregate,Retail,BDT,132,1.2055,2024,2,15,Faridpur ,65.70205165,16,2,5,39,1,l,1,132,0
Faridpur Sadar,23.592954,89.813063,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,108.5,0.9909,2024,2,15,Faridpur ,65.70205165,16,2,6,32,1,kg,1,108.5,0
Gazipur Sadar,24.001029,90.416087,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Gazipur ,21.127702441247582,19,2,0,50,1,kg,1,49,0
Gazipur Sadar,24.001029,90.416087,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,60,0.5479,2024,2,15,Gazipur ,21.127702441247582,19,2,0,69,1,kg,1,60,0
Gazipur Sadar,24.001029,90.416087,oil and fats,oil (palm),L,aggregate,Retail,BDT,127,1.1598,2024,2,15,Gazipur ,21.127702441247582,19,2,5,39,1,l,1,127,0
Gazipur Sadar,24.001029,90.416087,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,110,1.0046,2024,2,15,Gazipur ,21.127702441247582,19,2,6,32,1,kg,1,110,0
Gopalgonj Sadar,23.009943,89.827767,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,54.5,0.4977,2024,2,15,Gopalgonj ,106.90546241159133,20,1,0,69,1,kg,1,54.5,0
Gopalgonj Sadar,23.009943,89.827767,oil and fats,oil (palm),L,aggregate,Retail,BDT,129.3,1.1808,2024,2,15,Gopalgonj ,106.90546241159133,20,1,5,39,1,l,1,129.3,0
Gopalgonj Sadar,23.009943,89.827767,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.3,0.9799,2024,2,15,Gopalgonj ,106.90546241159133,20,1,6,32,1,kg,1,107.3,0
Kishoregonj Sadar,24.460548,90.780494,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,59,0.5388,2024,2,15,Kishoregonj ,81.15540827151258,29,2,0,69,1,kg,1,59,0
Kishoregonj Sadar,24.460548,90.780494,oil and fats,oil (palm),L,aggregate,Retail,BDT,128.3,1.1717,2024,2,15,Kishoregonj ,81.15540827151258,29,2,5,39,1,l,1,128.3,0
Kishoregonj Sadar,24.460548,90.780494,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Kishoregonj ,81.15540827151258,29,2,6,32,1,kg,1,107.5,0
Madaripur Sadar,23.165678,90.136032,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,51,0.4658,2024,2,15,Madaripur ,76.77525993389216,34,1,0,50,1,kg,1,51,0
Madaripur Sadar,23.165678,90.136032,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,54.5,0.4977,2024,2,15,Madaripur ,76.77525993389216,34,1,0,69,1,kg,1,54.5,0
Madaripur Sadar,23.165678,90.136032,oil and fats,oil (palm),L,aggregate,Retail,BDT,141.8,1.295,2024,2,15,Madaripur ,76.77525993389216,34,1,5,39,1,l,1,141.8,0
Madaripur Sadar,23.165678,90.136032,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Madaripur ,76.77525993389216,34,1,6,32,1,kg,1,107.5,0
Manikganj Sadar,23.865521,90.027655,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,52.5,0.4795,2024,2,15,Manikganj ,39.681696859650394,36,2,0,69,1,kg,1,52.5,0
Manikganj Sadar,23.865521,90.027655,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Manikganj ,39.681696859650394,36,2,6,32,1,kg,1,107.5,0
Munshiganj Sadar,23.550013,90.526029,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,51,0.4658,2024,2,15,Munshiganj ,31.06666057884509,39,2,0,50,1,kg,1,51,0
Munshiganj Sadar,23.550013,90.526029,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,55.8,0.5096,2024,2,15,Munshiganj ,31.06666057884509,39,2,0,69,1,kg,1,55.8,0
Munshiganj Sadar,23.550013,90.526029,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,139,1.2694,2024,2,15,Munshiganj ,31.06666057884509,39,2,6,32,1,kg,1,139,0
Narayanganj Sadar,23.624656,90.500162,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,55,0.5023,2024,2,15,Narayanganj ,22.419996722844534,43,2,0,69,1,kg,1,55,0
Narayanganj Sadar,23.624656,90.500162,oil and fats,oil (palm),L,aggregate,Retail,BDT,138,1.2603,2024,2,15,Narayanganj ,22.419996722844534,43,2,5,39,1,l,1,138,0
Narayanganj Sadar,23.624656,90.500162,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,137.5,1.2557,2024,2,15,Narayanganj ,22.419996722844534,43,2,6,32,1,kg,1,137.5,0
Narsingdi Sadar,23.939138,90.727139,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,54.5,0.4977,2024,2,15,Narsingdi ,35.079439303126016,44,2,0,50,1,kg,1,54.5,0
Narsingdi Sadar,23.939138,90.727139,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,57.5,0.5251,2024,2,15,Narsingdi ,35.079439303126016,44,2,0,69,1,kg,1,57.5,0
Narsingdi Sadar,23.939138,90.727139,oil and fats,oil (palm),L,aggregate,Retail,BDT,122.8,1.1215,2024,2,15,Narsingdi ,35.079439303126016,44,2,5,39,1,l,1,122.8,0
Narsingdi Sadar,23.939138,90.727139,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,111.5,1.0183,2024,2,15,Narsingdi ,35.079439303126016,44,2,6,32,1,kg,1,111.5,0
Rajbari Sadar,23.765397,89.648304,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Rajbari ,78.04376086706247,55,2,0,50,1,kg,1,49,0
Rajbari Sadar,23.765397,89.648304,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,55.5,0.5068,2024,2,15,Rajbari ,78.04376086706247,55,2,0,69,1,kg,1,55.5,0
Rajbari Sadar,23.765397,89.648304,oil and fats,oil (palm),L,aggregate,Retail,BDT,121,1.105,2024,2,15,Rajbari ,78.04376086706247,55,2,5,39,1,l,1,121,0
Rajbari Sadar,23.765397,89.648304,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,111,1.0137,2024,2,15,Rajbari ,78.04376086706247,55,2,6,32,1,kg,1,111,0
Shariatpur Sadar,23.219974,90.349367,oil and fats,oil (palm),L,aggregate,Retail,BDT,137.5,1.2557,2024,2,15,Shariatpur ,65.69652385,61,1,5,39,1,l,1,137.5,0
Shariatpur Sadar,23.219974,90.349367,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Shariatpur ,65.69652385,61,1,6,32,1,kg,1,107.5,0
Tangail sadar Market,24.250265,89.913873,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,51,0.4658,2024,2,15,Tangail sadar ,70.33874129531988,66,2,0,50,1,kg,1,51,0
Tangail sadar Market,24.250265,89.913873,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,53.5,0.4886,2024,2,15,Tangail sadar ,70.33874129531988,66,2,0,69,1,kg,1,53.5,0
Tangail sadar Market,24.250265,89.913873,oil and fats,oil (palm),L,aggregate,Retail,BDT,130.8,1.1945,2024,2,15,Tangail sadar ,70.33874129531988,66,2,5,39,1,l,1,130.8,0
Tangail sadar Market,24.250265,89.913873,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,147,1.3425,2024,2,15,Tangail sadar ,70.33874129531988,66,2,6,32,1,kg,1,147,0
Bagerhat Sadar,22.665347,89.792432,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,59,0.5388,2024,2,15,Bagerhat ,141.7928422216331,0,1,0,50,1,kg,1,59,0
Bagerhat Sadar,22.665347,89.792432,oil and fats,oil (palm),L,aggregate,Retail,BDT,133,1.2146,2024,2,15,Bagerhat ,141.7928422216331,0,1,5,39,1,l,1,133,0
Bagerhat Sadar,22.665347,89.792432,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,106,0.968,2024,2,15,Bagerhat ,141.7928422216331,0,1,6,32,1,kg,1,106,0
Chuadanga Sadar,23.588888,88.93701,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Chuadanga ,152.46434432082611,10,0,0,50,1,kg,1,49,0
Chuadanga Sadar,23.588888,88.93701,oil and fats,oil (palm),L,aggregate,Retail,BDT,127,1.1598,2024,2,15,Chuadanga ,152.46434432082611,10,0,5,39,1,l,1,127,0
Chuadanga Sadar,23.588888,88.93701,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,115,1.0502,2024,2,15,Chuadanga ,152.46434432082611,10,0,6,32,1,kg,1,115,0
Jessore Sadar,23.161235,89.231688,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,50,0.4566,2024,2,15,Jessore ,140.41651953048702,24,1,0,50,1,kg,1,50,0
Jessore Sadar,23.161235,89.231688,oil and fats,oil (palm),L,aggregate,Retail,BDT,125.8,1.1489,2024,2,15,Jessore ,140.41651953048702,24,1,5,39,1,l,1,125.8,0
Jessore Sadar,23.161235,89.231688,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,109,0.9954,2024,2,15,Jessore ,140.41651953048702,24,1,6,32,1,kg,1,109,0
Jhenaidah Sadar,23.543897,89.172139,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,48.5,0.4429,2024,2,15,Jhenaidah ,129.91605019766678,26,0,0,50,1,kg,1,48.5,0
Jhenaidah Sadar,23.543897,89.172139,oil and fats,oil (palm),L,aggregate,Retail,BDT,124,1.1324,2024,2,15,Jhenaidah ,129.91605019766678,26,0,5,39,1,l,1,124,0
Jhenaidah Sadar,23.543897,89.172139,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,115,1.0502,2024,2,15,Jhenaidah ,129.91605019766678,26,0,6,32,1,kg,1,115,0
Khulna Sadar,22.814519,89.552136,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,51,0.4658,2024,2,15,Khulna ,141.08874095273558,28,1,0,50,1,kg,1,51,0
Khulna Sadar,22.814519,89.552136,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,57.5,0.5251,2024,2,15,Khulna ,141.08874095273558,28,1,0,69,1,kg,1,57.5,0
Khulna Sadar,22.814519,89.552136,oil and fats,oil (palm),L,aggregate,Retail,BDT,126,1.1507,2024,2,15,Khulna ,141.08874095273558,28,1,5,39,1,l,1,126,0
Khulna Sadar,22.814519,89.552136,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,111,1.0137,2024,2,15,Khulna ,141.08874095273558,28,1,6,32,1,kg,1,111,0
Kushtia Sadar,23.885953,89.08728,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,46,0.4201,2024,2,15,Kushtia ,135.26053282784656,31,0,0,50,1,kg,1,46,0
Kushtia Sadar,23.885953,89.08728,oil and fats,oil (palm),L,aggregate,Retail,BDT,124,1.1324,2024,2,15,Kushtia ,135.26053282784656,31,0,5,39,1,l,1,124,0
Kushtia Sadar,23.885953,89.08728,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,108,0.9863,2024,2,15,Kushtia ,135.26053282784656,31,0,6,32,1,kg,1,108,0
Magura Sadar,23.485296,89.42001,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,47,0.4292,2024,2,15,Magura ,107.4675383758761,35,2,0,50,1,kg,1,47,0
Magura Sadar,23.485296,89.42001,oil and fats,oil (palm),L,aggregate,Retail,BDT,126,1.1507,2024,2,15,Magura ,107.4675383758761,35,2,5,39,1,l,1,126,0
Magura Sadar,23.485296,89.42001,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Magura ,107.4675383758761,35,2,6,32,1,kg,1,107.5,0
Meherpur Sadar,23.768677,88.631436,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Meherpur ,181.5773322131837,38,0,0,50,1,kg,1,49,0
Meherpur Sadar,23.768677,88.631436,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,109,0.9954,2024,2,15,Meherpur ,181.5773322131837,38,0,6,32,1,kg,1,109,0
Narail Sadar,23.160571,89.507879,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,47,0.4292,2024,2,15,Narail ,117.1205633341399,42,1,0,50,1,kg,1,47,0
Narail Sadar,23.160571,89.507879,oil and fats,oil (palm),L,aggregate,Retail,BDT,130,1.1872,2024,2,15,Narail ,117.1205633341399,42,1,5,39,1,l,1,130,0
Narail Sadar,23.160571,89.507879,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,115,1.0502,2024,2,15,Narail ,117.1205633341399,42,1,6,32,1,kg,1,115,0
Satkhira Sadar,22.712563,89.070805,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,51,0.4658,2024,2,15,Satkhira ,183.3755240027706,60,1,0,50,1,kg,1,51,0
Satkhira Sadar,22.712563,89.070805,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,53,0.484,2024,2,15,Satkhira ,183.3755240027706,60,1,0,69,1,kg,1,53,0
Satkhira Sadar,22.712563,89.070805,oil and fats,oil (palm),L,aggregate,Retail,BDT,125,1.1416,2024,2,15,Satkhira ,183.3755240027706,60,1,5,39,1,l,1,125,0
Satkhira Sadar,22.712563,89.070805,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,119.3,1.0895,2024,2,15,Satkhira ,183.3755240027706,60,1,6,32,1,kg,1,119.3,0
Jamalpur Sadar,24.927398,89.947978,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Jamalpur ,132.4054255718446,23,0,0,50,1,kg,1,49,0
Jamalpur Sadar,24.927398,89.947978,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,61,0.5571,2024,2,15,Jamalpur ,132.4054255718446,23,0,0,69,1,kg,1,61,0
Jamalpur Sadar,24.927398,89.947978,oil and fats,oil (palm),L,aggregate,Retail,BDT,126.3,1.1534,2024,2,15,Jamalpur ,132.4054255718446,23,0,5,39,1,l,1,126.3,0
Jamalpur Sadar,24.927398,89.947978,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,139.5,1.274,2024,2,15,Jamalpur ,132.4054255718446,23,0,6,32,1,kg,1,139.5,0
Mymensing Sadar,24.746167,90.410026,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,47.5,0.4338,2024,2,15,Mymensing ,103.65905889468189,40,2,0,50,1,kg,1,47.5,0
Mymensing Sadar,24.746167,90.410026,oil and fats,oil (palm),L,aggregate,Retail,BDT,125.5,1.1461,2024,2,15,Mymensing ,103.65905889468189,40,2,5,39,1,l,1,125.5,0
Mymensing Sadar,24.746167,90.410026,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,139,1.2694,2024,2,15,Mymensing ,103.65905889468189,40,2,6,32,1,kg,1,139,0
Netrakona Sadar,24.881191,90.732867,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,43,0.3927,2024,2,15,Netrakona ,122.9897275777007,47,2,0,50,1,kg,1,43,0
Netrakona Sadar,24.881191,90.732867,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,52.5,0.4795,2024,2,15,Netrakona ,122.9897275777007,47,2,0,69,1,kg,1,52.5,0
Netrakona Sadar,24.881191,90.732867,oil and fats,oil (palm),L,aggregate,Retail,BDT,125.5,1.1461,2024,2,15,Netrakona ,122.9897275777007,47,2,5,39,1,l,1,125.5,0
Netrakona Sadar,24.881191,90.732867,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,150,1.3699,2024,2,15,Netrakona ,122.9897275777007,47,2,6,32,1,kg,1,150,0
Sherpur Sadar,25.019299,90.014477,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,48,0.4384,2024,2,15,Sherpur ,139.86587707459992,62,0,0,50,1,kg,1,48,0
Sherpur Sadar,25.019299,90.014477,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,55,0.5023,2024,2,15,Sherpur ,139.86587707459992,62,0,0,69,1,kg,1,55,0
Sherpur Sadar,25.019299,90.014477,oil and fats,oil (palm),L,aggregate,Retail,BDT,127,1.1598,2024,2,15,Sherpur ,139.86587707459992,62,0,5,39,1,l,1,127,0
Sherpur Sadar,25.019299,90.014477,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,140.25,1.2808,2024,2,15,Sherpur ,139.86587707459992,62,0,6,32,1,kg,1,140.25,0
Bogra Sadar,24.848602,89.372514,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,45,0.411,2024,2,15,Bogra ,156.09729647073087,6,0,0,50,1,kg,1,45,0
Bogra Sadar,24.848602,89.372514,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,55,0.5023,2024,2,15,Bogra ,156.09729647073087,6,0,0,69,1,kg,1,55,0
Bogra Sadar,24.848602,89.372514,oil and fats,oil (palm),L,aggregate,Retail,BDT,125.5,1.1461,2024,2,15,Bogra ,156.09729647073087,6,0,5,39,1,l,1,125.5,0
Bogra Sadar,24.848602,89.372514,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,125.8,1.1489,2024,2,15,Bogra ,156.09729647073087,6,0,6,32,1,kg,1,125.8,0
Jaipurhat Sadar,25.101843,89.026161,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Jaipurhat ,200.55253486535895,22,0,0,50,1,kg,1,49,0
Jaipurhat Sadar,25.101843,89.026161,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,53,0.484,2024,2,15,Jaipurhat ,200.55253486535895,22,0,0,69,1,kg,1,53,0
Jaipurhat Sadar,25.101843,89.026161,oil and fats,oil (palm),L,aggregate,Retail,BDT,129,1.1781,2024,2,15,Jaipurhat ,200.55253486535895,22,0,5,39,1,l,1,129,0
Jaipurhat Sadar,25.101843,89.026161,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,109,0.9954,2024,2,15,Jaipurhat ,200.55253486535895,22,0,6,32,1,kg,1,109,0
Naogaon Sadar,24.807483,88.943705,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,41,0.3744,2024,2,15,Naogaon ,185.54555170090651,41,0,0,50,1,kg,1,41,0
Naogaon Sadar,24.807483,88.943705,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Naogaon ,185.54555170090651,41,0,0,69,1,kg,1,49,0
Naogaon Sadar,24.807483,88.943705,oil and fats,oil (palm),L,aggregate,Retail,BDT,124.5,1.137,2024,2,15,Naogaon ,185.54555170090651,41,0,5,39,1,l,1,124.5,0
Naogaon Sadar,24.807483,88.943705,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Naogaon ,185.54555170090651,41,0,6,32,1,kg,1,107.5,0
Natore Sadar,24.412545,88.984501,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,50,0.4566,2024,2,15,Natore ,159.76574426338362,45,0,0,50,1,kg,1,50,0
Natore Sadar,24.412545,88.984501,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,54.5,0.4977,2024,2,15,Natore ,159.76574426338362,45,0,0,69,1,kg,1,54.5,0
Natore Sadar,24.412545,88.984501,oil and fats,oil (palm),L,aggregate,Retail,BDT,125.5,1.1461,2024,2,15,Natore ,159.76574426338362,45,0,5,39,1,l,1,125.5,0
Natore Sadar,24.412545,88.984501,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,112.5,1.0274,2024,2,15,Natore ,159.76574426338362,45,0,6,32,1,kg,1,112.5,0
Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Nawabgonj ,233.7279496001473,46,0,0,50,1,kg,1,49,0
Nawabgonj Sadar,24.602078,88.279827,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,55.5,0.5068,2024,2,15,Nawabgonj ,233.7279496001473,46,0,0,69,1,kg,1,55.5,0
Nawabgonj Sadar,24.602078,88.279827,oil and fats,oil (palm),L,aggregate,Retail,BDT,125.5,1.1461,2024,2,15,Nawabgonj ,233.7279496001473,46,0,5,39,1,l,1,125.5,0
Nawabgonj Sadar,24.602078,88.279827,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,112.5,1.0274,2024,2,15,Nawabgonj ,233.7279496001473,46,0,6,32,1,kg,1,112.5,0
Pabna Sadar,24.006315,89.237345,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,49,0.4475,2024,2,15,Pabna ,121.61175454947343,50,0,0,50,1,kg,1,49,0
Pabna Sadar,24.006315,89.237345,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,57,0.5205,2024,2,15,Pabna ,121.61175454947343,50,0,0,69,1,kg,1,57,0
Pabna Sadar,24.006315,89.237345,oil and fats,oil (palm),L,aggregate,Retail,BDT,128.3,1.1717,2024,2,15,Pabna ,121.61175454947343,50,0,5,39,1,l,1,128.3,0
Pabna Sadar,24.006315,89.237345,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Pabna ,121.61175454947343,50,0,6,32,1,kg,1,107.5,0
Rajshahi Sadar,24.365515,88.598685,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,48.5,0.4429,2024,2,15,Rajshahi ,194.41302412882743,56,0,0,50,1,kg,1,48.5,0
Rajshahi Sadar,24.365515,88.598685,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,52.5,0.4795,2024,2,15,Rajshahi ,194.41302412882743,56,0,0,69,1,kg,1,52.5,0
Rajshahi Sadar,24.365515,88.598685,oil and fats,oil (palm),L,aggregate,Retail,BDT,123.8,1.1306,2024,2,15,Rajshahi ,194.41302412882743,56,0,5,39,1,l,1,123.8,0
Rajshahi Sadar,24.365515,88.598685,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Rajshahi ,194.41302412882743,56,0,6,32,1,kg,1,107.5,0
Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,48.5,0.4429,2024,2,15,Sirajgonj ,101.54577711976778,63,0,0,50,1,kg,1,48.5,0
Sirajgonj Sadar,24.457389,89.704789,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,56.5,0.516,2024,2,15,Sirajgonj ,101.54577711976778,63,0,0,69,1,kg,1,56.5,0
Sirajgonj Sadar,24.457389,89.704789,oil and fats,oil (palm),L,aggregate,Retail,BDT,124.5,1.137,2024,2,15,Sirajgonj ,101.54577711976778,63,0,5,39,1,l,1,124.5,0
Sirajgonj Sadar,24.457389,89.704789,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,107.5,0.9817,2024,2,15,Sirajgonj ,101.54577711976778,63,0,6,32,1,kg,1,107.5,0
Dinajpur Sadar,25.621748,88.643629,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,47.5,0.4338,2024,2,15,Dinajpur ,268.86562644357906,15,0,0,50,1,kg,1,47.5,0
Dinajpur Sadar,25.621748,88.643629,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,57.5,0.5251,2024,2,15,Dinajpur ,268.86562644357906,15,0,0,69,1,kg,1,57.5,0
Dinajpur Sadar,25.621748,88.643629,oil and fats,oil (palm),L,aggregate,Retail,BDT,127.5,1.1644,2024,2,15,Dinajpur ,268.86562644357906,15,0,5,39,1,l,1,127.5,0
Dinajpur Sadar,25.621748,88.643629,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,105,0.9589,2024,2,15,Dinajpur ,268.86562644357906,15,0,6,32,1,kg,1,105,0
Gaibandha Sadar,25.331922,89.551041,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,46,0.4201,2024,2,15,Gaibandha ,189.7935570561335,18,0,0,50,1,kg,1,46,0
Gaibandha Sadar,25.331922,89.551041,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,53,0.484,2024,2,15,Gaibandha ,189.7935570561335,18,0,0,69,1,kg,1,53,0
Gaibandha Sadar,25.331922,89.551041,oil and fats,oil (palm),L,aggregate,Retail,BDT,129,1.1781,2024,2,15,Gaibandha ,189.7935570561335,18,0,5,39,1,l,1,129,0
Gaibandha Sadar,25.331922,89.551041,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,118.8,1.0849,2024,2,15,Gaibandha ,189.7935570561335,18,0,6,32,1,kg,1,118.8,0
Kurigram Sadar,25.81361,89.649087,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,44,0.4018,2024,2,15,Kurigram ,234.94465551182114,30,0,0,50,1,kg,1,44,0
Kurigram Sadar,25.81361,89.649087,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,56.5,0.516,2024,2,15,Kurigram ,234.94465551182114,30,0,0,69,1,kg,1,56.5,0
Kurigram Sadar,25.81361,89.649087,oil and fats,oil (palm),L,aggregate,Retail,BDT,126,1.1507,2024,2,15,Kurigram ,234.94465551182114,30,0,5,39,1,l,1,126,0
Kurigram Sadar,25.81361,89.649087,pulses and nuts,lentils (masur),KG,aggregate,Retail,BDT,109.3,0.9982,2024,2,15,Kurigram ,234.94465551182114,30,0,6,32,1,kg,1,109.3,0
Lalmonirhat Sadar,25.913275,89.44713,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,44.5,0.4064,2024,2,15,Lalmonirhat ,252.5504219250094,32,0,0,50,1,kg,1,44.5,0
Lalmonirhat Sadar,25.913275,89.44713,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,53.5,0.4886,2024,2,15,Lalmonirhat ,252.5504219250094,32,0,0,69,1,kg,1,53.5,0
Nilphamari Sadar,25.848341,88.871691,cereals and tubers,rice (coarse),KG,aggregate,Retail,BDT,46.5,0.4247,2024,2,15,Nilphamari ,274.26553422081315,48,0,0,50,1,kg,1,46.5,0
Nilphamari Sadar,25.848341,88.871691,cereals and tubers,wheat flour,KG,aggregate,Retail,BDT,51,0.4658,2024,2,15,Nilphamari ,274.26553422081315,48,0,0,69,1,kg,1,51,0
